Order ID,Order Date,Customer ID,Product Name,Category,Region,Sales,Profit
CA-2014-151946,2014-04-06,BT-11440,"Seth Thomas 14"" Day/Date Wall Clock",Furniture,East,56.96,21.0752
CA-2014-151946,2014-04-06,BT-11440,"Commercial WindTunnel Clean Air Upright Vacuum, Replacement Belts, Filtration Bags",Office Supplies,East,15.56,4.0456
CA-2014-151946,2014-04-06,BT-11440,O'Sullivan Living Dimensions 5-Shelf Bookcases,Furniture,East,353.568,-44.196
CA-2014-151946,2014-04-06,BT-11440,G.E. Halogen Desk Lamp Bulbs,Furniture,East,13.96,6.7008
CA-2016-138233,2016-09-11,PF-19165,Logitech Wireless Gaming Headset G930,Technology,West,479.97,177.5889
CA-2016-165918,2016-10-09,BD-11770,Avery 487,Office Supplies,West,7.38,3.4686
CA-2016-165918,2016-10-09,BD-11770,Storex Dura Pro Binders,Office Supplies,West,14.256,4.455
CA-2016-165918,2016-10-09,BD-11770,Xerox 1945,Office Supplies,West,81.98,40.1702
CA-2016-165918,2016-10-09,BD-11770,JM Magazine Binder,Office Supplies,West,39.624,13.8684
CA-2017-117513,2017-03-03,BT-11395,"Lesro Sheffield Collection Coffee Table, End Table, Center Table, Corner Table",Furniture,West,399.672,-14.9877
CA-2017-132437,2017-08-09,EM-14095,Adjustable Personal File Tote,Office Supplies,East,65.12,16.9312
US-2017-119319,2017-06-11,LC-17050,"Linden 10"" Round Wall Clock, Black",Furniture,Central,30.56,-19.864
CA-2015-156118,2015-08-12,HG-14965,Southworth Parchment Paper & Envelopes,Office Supplies,West,15.696,5.1012
CA-2015-164084,2015-07-09,AG-10525,Mobile Personal File Cube,Office Supplies,East,70.26,18.9702
CA-2015-164084,2015-07-09,AG-10525,KeyTronic E03601U1 - Keyboard - Beige,Technology,East,90.0,16.2
CA-2015-164084,2015-07-09,AG-10525,"Acco Pressboard Covers with Storage Hooks, 9 1/2"" x 11"", Executive Red",Office Supplies,East,6.096,2.0574
CA-2015-164084,2015-07-09,AG-10525,Bretford CR8500 Series Meeting Room Furniture,Furniture,East,481.176,-120.294
CA-2015-164084,2015-07-09,AG-10525,Assorted Color Push Pins,Office Supplies,East,7.24,2.3892
US-2017-148551,2017-12-01,DB-13120,GBC Ibimaster 500 Manual ProClick Binding System,Office Supplies,Central,760.98,-1141.47
CA-2017-147767,2017-02-12,SV-20935,Vinyl Sectional Post Binders,Office Supplies,West,67.86,-45.24
CA-2015-108259,2015-08-11,NS-18640,OIC Binder Clips,Office Supplies,South,31.504,11.814
CA-2015-108259,2015-08-11,NS-18640,"Permanent Self-Adhesive File Folder Labels for Typewriters, 1 1/8 x 3 1/2, White",Office Supplies,South,5.04,1.638
CA-2015-108259,2015-08-11,NS-18640,Poly Designer Cover & Back,Office Supplies,South,39.879,-29.2446
CA-2015-108259,2015-08-11,NS-18640,Eldon Wave Desk Accessories,Furniture,South,4.712,1.4136
US-2015-131842,2015-05-12,RR-19525,"Global Push Button Manager's Chair, Indigo",Furniture,South,97.424,10.9602
CA-2016-153185,2016-03-09,MH-17620,"Wirebound Four 2-3/4 x 5 Forms per Page, 400 Sets per Book",Office Supplies,East,30.96,11.223
CA-2015-131856,2015-12-05,JG-15160,DAX Wood Document Frame.,Furniture,Central,21.968,-15.9268
CA-2015-131856,2015-12-05,JG-15160,Digium D40 VoIP phone,Technology,Central,619.152,69.6546
CA-2015-131856,2015-12-05,JG-15160,Xerox 1964,Office Supplies,Central,127.904,41.5688
CA-2016-112739,2016-02-09,RD-19810,"Acco PRESSTEX Data Binder with Storage Hooks, Dark Blue, 9 1/2"" X 11""",Office Supplies,Central,8.608,-13.3424
CA-2016-112739,2016-02-09,RD-19810,Logitech MX Performance Wireless Mouse,Technology,Central,159.56,33.9065
CA-2016-143805,2016-01-12,JD-15895,Honeywell Enviracaire Portable HEPA Air Cleaner for 17' x 22' Room,Office Supplies,South,2104.55,694.5015
CA-2016-143805,2016-01-12,JD-15895,Acme Softgrip Scissors,Office Supplies,South,40.7,11.803
CA-2014-133634,2014-05-11,SR-20740,Maxell 4.7GB DVD-RW 3/Pack,Technology,South,47.79,16.2486
CA-2015-133494,2015-01-03,RP-19390,Hoover Replacement Belt for Commercial Guardsman Heavy-Duty Upright Vacuum,Office Supplies,East,3.552,0.444
US-2014-132745,2014-01-10,NF-18475,Sterling Rubber Bands by Alliance,Office Supplies,West,4.71,0.0
CA-2014-146815,2014-08-09,PP-18955,Global Super Steno Chair,Furniture,East,172.764,13.4372
CA-2014-146815,2014-08-09,PP-18955,Nontoxic Chalk,Office Supplies,East,3.52,1.6896
CA-2014-105648,2014-03-03,EJ-14155,"Bevis Oval Conference Table, Walnut",Furniture,West,626.352,-23.4882
US-2015-145422,2015-03-12,PW-19240,"Sauder Forest Hills Library, Woodland Oak Finish",Furniture,West,359.499,-29.6058
CA-2017-136623,2017-11-07,TS-21430,Belkin iPhone and iPad Lightning Cable,Technology,West,71.952,5.3964
CA-2017-136623,2017-11-07,TS-21430,"Acco Four Pocket Poly Ring Binder with Label Holder, Smoke, 1""",Office Supplies,West,29.8,9.3125
CA-2016-120824,2016-12-06,AW-10930,APC 7 Outlet Network SurgeArrest Surge Protector,Office Supplies,Central,64.384,-160.96
CA-2016-120824,2016-12-06,AW-10930,Dax Clear Box Frame,Furniture,Central,6.984,-4.5396
CA-2016-120824,2016-12-06,AW-10930,Nontoxic Chalk,Office Supplies,Central,11.264,3.9424
CA-2016-120824,2016-12-06,AW-10930,Xerox 1975,Office Supplies,Central,15.552,5.6376
CA-2016-120824,2016-12-06,AW-10930,Global Enterprise Series Seating High-Back Swivel/Tilt Chairs,Furniture,Central,379.372,-119.2312
CA-2016-120824,2016-12-06,AW-10930,Staple magnet,Office Supplies,Central,67.536,6.7536
CA-2016-120824,2016-12-06,AW-10930,"Acco Pressboard Covers with Storage Hooks, 14 7/8"" x 11"", Executive Red",Office Supplies,Central,1.524,-2.667
US-2014-169390,2014-07-02,CS-12250,Acco Perma 4000 Stacking Storage Drawers,Office Supplies,East,64.96,9.744
CA-2016-168774,2016-04-09,RP-19855,"Hot File 7-Pocket, Floor Stand",Office Supplies,Central,535.41,160.623
CA-2017-161592,2017-06-04,CS-12175,3M Organizer Strips,Office Supplies,South,8.1,-5.94
US-2017-131961,2017-08-12,MJ-17740,BIC Brite Liner Highlighters,Office Supplies,East,13.248,3.6432
US-2017-131961,2017-08-12,MJ-17740,iHome FM Clock Radio with Lightning Dock,Technology,East,83.988,-20.997
CA-2015-113222,2015-09-11,AG-10765,Avery Poly Binder Pockets,Office Supplies,Central,10.74,5.1552
US-2015-144771,2015-02-10,CK-12205,9-3/4 Diameter Round Wall Clock,Furniture,West,11.032,3.0338
US-2015-144771,2015-02-10,CK-12205,SanDisk Ultra 32 GB MicroSDHC Class 10 Memory Card,Technology,West,53.04,-4.641
CA-2017-128076,2017-02-02,BO-11350,Eldon Antistatic Chair Mats for Low to Medium Pile Carpets,Furniture,West,210.58,12.6348
CA-2017-128076,2017-02-02,BO-11350,GBC Durable Plastic Covers,Office Supplies,West,30.96,10.062
CA-2017-128076,2017-02-02,BO-11350,"HP Officejet Pro 8600 e-All-In-One Printer, Copier, Scanner, Fax",Technology,West,239.984,38.9974
CA-2016-105662,2016-05-05,RB-19465,"Snap-A-Way Black Print Carbonless Speed Message, No Reply Area, Duplicate",Office Supplies,South,93.248,31.4712
CA-2016-105662,2016-05-05,RB-19465,Avaya 4621SW VoIP phone,Technology,South,177.48,19.9665
CA-2017-152198,2017-09-09,JD-16015,Avery 501,Office Supplies,East,17.712,5.9778
CA-2017-152198,2017-09-09,JD-16015,3M Organizer Strips,Office Supplies,East,4.86,-3.564
CA-2017-152198,2017-09-09,JD-16015,"Acco Data Flex Cable Posts For Top & Bottom Load Binders, 6"" Capacity",Office Supplies,East,6.258,-5.215
CA-2015-151722,2015-05-10,IL-15100,NETGEAR N750 Dual Band Wi-Fi Gigabit Router,Technology,East,288.0,57.6
CA-2016-151148,2016-12-09,PO-19180,Lunatik TT5L-002 Taktik Strike Impact Protection System for iPhone 5,Technology,West,146.952,9.1845
CA-2016-151148,2016-12-09,PO-19180,"Global Stack Chair without Arms, Black",Furniture,West,83.136,5.196
CA-2016-163636,2016-05-12,MP-18175,Newell 311,Office Supplies,Central,3.536,0.3094
CA-2016-102813,2016-02-07,EA-14035,"Global Airflow Leather Mesh Back Chair, Black",Furniture,Central,528.43,0.0
CA-2016-102813,2016-02-07,EA-14035,Xerox 201,Office Supplies,Central,41.472,14.5152
CA-2015-133585,2015-01-03,CM-12715,Panasonic KP-350BK Electric Pencil Sharpener with Auto Stop,Office Supplies,Central,55.328,6.2244
CA-2015-133585,2015-01-03,CM-12715,"Atlantic Metals Mobile 5-Shelf Bookcases, Custom Colors",Furniture,Central,1227.9984,-36.1176
CA-2015-169572,2015-06-09,AG-10525,"SlimView Poly Binder, 3/8""",Office Supplies,South,46.62,21.4452
CA-2016-106397,2016-07-07,MJ-17740,Xerox 226,Office Supplies,West,12.96,6.2208
CA-2016-106397,2016-07-07,MJ-17740,Boston KS Multi-Size Manual Pencil Sharpener,Office Supplies,West,45.98,12.8744
US-2016-150140,2016-06-04,VM-21685,Nortel Meridian M5316 Digital phone,Technology,East,1294.75,336.635
CA-2014-116666,2014-08-05,KT-16480,Hewlett Packard LaserJet 3310 Copier,Technology,East,1799.97,239.996
CA-2016-140935,2016-10-11,AB-10015,Samsung Convoy 3,Technology,Central,221.98,62.1544
CA-2016-140935,2016-10-11,AB-10015,"Sauder Facets Collection Library, Sky Alder Finish",Furniture,Central,341.96,54.7136
CA-2016-113082,2016-12-09,MC-17590,"DAX Contemporary Wood Frame with Silver Metal Mat, Desktop, 11 x 14 Size",Furniture,East,40.48,14.5728
US-2016-140172,2016-08-03,SP-20650,Honeywell Enviracaire Portable Air Cleaner for up to 8 x 10 Room,Office Supplies,Central,207.144,48.3336
US-2016-140172,2016-08-03,SP-20650,Prang Drawing Pencil Set,Office Supplies,Central,13.9,3.753
CA-2017-100622,2017-03-11,DK-13090,Canon Image Class D660 Copier,Technology,South,959.984,311.9948
CA-2017-100622,2017-03-11,DK-13090,Avery Self-Adhesive Photo Pockets for Polaroid Photos,Office Supplies,South,4.086,-2.9964
CA-2017-100622,2017-03-11,DK-13090,Hunt Boston Vacuum Mount KS Pencil Sharpener,Office Supplies,South,55.984,4.1988
CA-2017-100622,2017-03-11,DK-13090,Xerox 1923,Office Supplies,South,10.688,3.7408
US-2014-157847,2014-02-04,SC-20020,Xerox 1898,Office Supplies,Central,26.72,9.352
US-2014-157847,2014-02-04,SC-20020,Xerox 1947,Office Supplies,Central,33.488,10.465
CA-2015-115168,2015-05-06,BB-11545,Xerox 1981,Office Supplies,Central,10.56,4.752
CA-2014-109680,2014-06-10,VP-21760,Fellowes Staxonsteel Drawer Files,Office Supplies,Central,386.34,54.0876
CA-2014-153808,2014-06-04,FH-14275,Boston Home & Office Model 2000 Electric Pencil Sharpeners,Office Supplies,West,70.95,18.447
CA-2014-153808,2014-06-04,FH-14275,"Avery Trapezoid Ring Binder, 3"" Capacity, Black, 1040 sheets",Office Supplies,West,65.568,23.7684
CA-2014-153808,2014-06-04,FH-14275,Razer Kraken 7.1 Surround Sound Over Ear USB Gaming Headset,Technology,West,299.97,131.9868
US-2016-112396,2016-09-02,JR-16210,Logitech 910-002974 M325 Wireless Mouse for Web Scrolling,Technology,West,89.97,39.5868
US-2016-112396,2016-09-02,JR-16210,Maxell 4.7GB DVD+RW 3/Pack,Technology,West,31.86,11.151
CA-2015-140718,2015-02-07,FA-14230,Geemarc AmpliPOWER60,Technology,South,74.24,8.352
CA-2015-140718,2015-02-07,FA-14230,24-Hour Round Wall Clock,Furniture,South,159.84,45.954
CA-2015-140718,2015-02-07,FA-14230,Wilson Jones Turn Tabs Binder Tool for Ring Binders,Office Supplies,South,2.892,-2.3136
CA-2015-140718,2015-02-07,FA-14230,Things To Do Today Pad,Office Supplies,South,9.392,3.2872
CA-2014-119977,2014-08-10,DN-13690,Xerox 197,Office Supplies,East,123.92,55.764
CA-2015-125934,2015-11-09,SN-20560,Avery 503,Office Supplies,East,31.05,14.904
CA-2015-125934,2015-11-09,SN-20560,Eldon Pizzaz Desk Accessories,Furniture,East,8.92,3.9248
CA-2015-125934,2015-11-09,SN-20560,Ibico Laser Imprintable Binding System Covers,Office Supplies,East,209.6,96.416
CA-2015-125934,2015-11-09,SN-20560,Fellowes Advanced 8 Outlet Surge Suppressor with Phone/Fax Protection,Office Supplies,East,111.04,29.9808
CA-2015-125934,2015-11-09,SN-20560,Xerox 208,Office Supplies,East,38.88,18.6624
CA-2016-158260,2016-04-11,CC-12475,Okidata B400 Printer,Technology,West,686.4,77.22
CA-2017-101805,2017-01-12,SH-19975,Ibico Presentation Index for Binding Systems,Office Supplies,West,15.92,5.373
CA-2017-101805,2017-01-12,SH-19975,Eldon Wave Desk Accessories,Furniture,West,70.68,31.0992
CA-2017-101805,2017-01-12,SH-19975,"Tennsco Stur-D-Stor Boltless Shelving, 5 Shelves, 24"" Deep, Sand",Office Supplies,West,541.24,5.4124
US-2014-105137,2014-10-10,RB-19435,Hewlett-Packard Deskjet F4180 All-in-One Color Ink-jet - Printer / copier / scanner,Technology,East,101.994,-71.3958
US-2014-105137,2014-10-10,RB-19435,"Premier Elliptical Ring Binder, Black",Office Supplies,East,18.264,-13.3936
CA-2017-103968,2017-01-12,ML-17755,"Tenex ""The Solids"" Textured Chair Mats",Furniture,West,629.64,107.0388
CA-2015-111038,2015-01-12,LC-16960,GuestStacker Chair with Chrome Finish Legs,Furniture,West,2676.672,267.6672
CA-2014-124723,2014-05-08,GZ-14470,"SAFCO PlanMaster Heigh-Adjustable Drafting Table Base, 43w x 30d x 30-37h, Black",Furniture,Central,489.23,41.934
CA-2015-163237,2015-07-08,EM-14095,"Ativa D5772 2-Line 5.8GHz Digital Expandable Corded/Cordless Phone System with Answering & Caller ID/Call Waiting, Black/Silver",Technology,South,494.97,148.491
CA-2015-163237,2015-07-08,EM-14095,Avery 50,Office Supplies,South,25.06,11.7782
US-2016-126431,2016-01-07,SU-20665,Avery 477,Office Supplies,East,30.53,14.0438
US-2016-126431,2016-01-07,SU-20665,KeyTronic KT400U2 - Keyboard - Black,Technology,East,30.84,6.168
US-2016-126431,2016-01-07,SU-20665,Southworth 25% Cotton Antique Laid Paper & Envelopes,Office Supplies,East,75.06,33.777
CA-2017-102610,2017-04-11,CA-12265,Logitech M510 Wireless Mouse,Technology,South,95.976,15.5961
CA-2017-102610,2017-04-11,CA-12265,iOttie XL Car Mount,Technology,South,143.928,-32.3838
CA-2017-102610,2017-04-11,CA-12265,Storex Dura Pro Binders,Office Supplies,South,3.564,-2.97
CA-2017-102610,2017-04-11,CA-12265,Avery 481,Office Supplies,South,4.928,1.7248
US-2016-144057,2016-09-05,CV-12805,"Hot File 7-Pocket, Floor Stand",Office Supplies,Central,856.656,107.082
US-2016-144057,2016-09-05,CV-12805,Ibico Standard Transparent Covers,Office Supplies,Central,13.184,-20.4352
US-2016-144057,2016-09-05,CV-12805,Euro Pro Shark Stick Mini Vacuum,Office Supplies,Central,48.784,-131.7168
US-2016-144057,2016-09-05,CV-12805,Xerox 1911,Office Supplies,Central,76.64,26.824
US-2016-144057,2016-09-05,CV-12805,GBC VeloBind Cover Sets,Office Supplies,Central,18.528,-27.792
CA-2014-160276,2014-02-04,AH-10690,Luxo Adjustable Task Clamp Lamp,Furniture,South,177.68,46.1968
CA-2016-145709,2016-04-10,AH-10690,Samsung HM1900 Bluetooth Headset,Technology,South,52.68,19.755
CA-2016-145709,2016-04-10,AH-10690,Magna Visual Magnetic Picture Hangers,Furniture,South,11.568,2.6028
CA-2017-133928,2017-11-06,ZC-21910,"Acco Pressboard Covers with Storage Hooks, 14 7/8"" x 11"", Executive Red",Office Supplies,South,4.572,-3.81
CA-2016-159023,2016-03-11,NW-18400,Avery Reinforcements for Hole-Punch Pages,Office Supplies,West,4.158,-3.465
CA-2016-159023,2016-03-11,NW-18400,Okidata B401 Printer,Technology,West,179.991,-251.9874
CA-2017-111717,2017-10-10,SW-20245,Hon Comfortask Task/Swivel Chairs,Furniture,Central,239.358,-47.8716
CA-2014-154592,2014-07-12,EH-14005,Green Bar Computer Printout Paper,Office Supplies,West,164.88,80.7912
CA-2014-156790,2014-08-08,VG-21790,O'Sullivan 2-Shelf Heavy-Duty Bookcases,Furniture,South,155.456,-7.7728
CA-2016-157280,2016-05-11,LW-17125,"3M Polarizing Task Lamp with Clamp Arm, Light Gray",Furniture,South,273.96,71.2296
CA-2016-157280,2016-05-11,LW-17125,Microsoft Natural Ergonomic Keyboard 4000,Technology,South,89.97,18.8937
CA-2016-157280,2016-05-11,LW-17125,"Tenex Chairmat w/ Average Lip, 45"" x 53""",Furniture,South,756.8,75.68
CA-2017-106691,2017-06-11,CC-12370,Zipper Ring Binder Pockets,Office Supplies,Central,1.248,-1.9344
CA-2016-134180,2016-03-11,JP-16135,NETGEAR N750 Dual Band Wi-Fi Gigabit Router,Technology,East,72.0,14.4
CA-2016-134180,2016-03-11,JP-16135,Bevis Steel Folding Chairs,Furniture,East,470.155,-13.433
CA-2017-157469,2017-02-12,ES-14080,Rogers Handheld Barrel Pencil Sharpener,Office Supplies,East,19.728,1.7262
CA-2017-157469,2017-02-12,ES-14080,AT&T CL2909,Technology,East,151.188,-25.198
CA-2014-119529,2014-03-11,DM-13345,Avery Durable Binders,Office Supplies,East,5.76,2.8224
CA-2014-108182,2014-06-02,DL-13315,"Avery Flip-Chart Easel Binder, Black",Office Supplies,Central,8.952,-14.7708
CA-2016-110898,2016-06-03,LC-16870,"Commercial WindTunnel Clean Air Upright Vacuum, Replacement Belts, Filtration Bags",Office Supplies,Central,2.334,-6.3018
CA-2016-110898,2016-06-03,LC-16870,Peel & Stick Add-On Corner Pockets,Office Supplies,Central,1.728,-2.7648
CA-2016-110898,2016-06-03,LC-16870,Eldon Cleatmat Plus Chair Mats for High Pile Carpets,Furniture,Central,159.04,-194.824
CA-2016-110898,2016-06-03,LC-16870,Bevis Rectangular Conference Tables,Furniture,Central,145.98,-99.2664
CA-2015-123092,2015-03-12,JG-15115,"Seth Thomas 16"" Steel Case Clock",Furniture,South,77.952,12.6672
CA-2015-123092,2015-03-12,JG-15115,GBC DocuBind P50 Personal Binding Machine,Office Supplies,South,95.97,-73.577
CA-2015-123092,2015-03-12,JG-15115,Panasonic KX-TG6844B Expandable Digital Cordless Telephone,Technology,South,105.584,9.2386
CA-2015-123092,2015-03-12,JG-15115,Newell 312,Office Supplies,South,9.344,1.168
US-2017-139577,2017-01-10,TN-21040,Sony 32GB Class 10 Micro SDHC R40 Memory Card,Technology,West,104.75,21.9975
US-2017-116491,2017-11-11,PG-18820,OtterBox Commuter Series Case - iPhone 5 & 5s,Technology,Central,35.184,12.3144
CA-2014-103807,2014-02-12,EM-13825,Kingston Digital DataTraveler 8GB USB 2.0,Technology,South,5.95,0.833
CA-2014-103807,2014-02-12,EM-13825,"RSVP Cards & Envelopes, Blank White, 8-1/2"" X 11"", 24 Cards/25 Envelopes/Set",Office Supplies,South,15.24,7.1628
CA-2015-102855,2015-05-04,JF-15415,SanDisk Ultra 64 GB MicroSDHC Class 10 Memory Card,Technology,West,239.94,26.3934
CA-2015-102855,2015-05-04,JF-15415,Dixon Ticonderoga Pencils,Office Supplies,West,23.84,6.4368
CA-2017-106047,2017-12-07,CS-11860,"Wirebound Message Books, Four 2 3/4 x 5 Forms per Page, 200 Sets per Book",Office Supplies,East,3.816,1.1925
CA-2017-128041,2017-01-09,RW-19540,Honeywell Quietcare HEPA Air Cleaner,Office Supplies,West,314.6,103.818
CA-2017-128041,2017-01-09,RW-19540,KI Conference Tables,Furniture,West,283.56,45.3696
CA-2014-152268,2014-02-09,SC-20095,GBC DocuBind TL300 Electric Binding System,Office Supplies,South,1793.98,843.1706
CA-2015-148873,2015-01-10,EM-13960,Accohide Poly Flexible Ring Binders,Office Supplies,Central,2.992,-4.488
CA-2015-148873,2015-01-10,EM-13960,Lenovo 17-Key USB Numeric Keypad,Technology,Central,108.768,2.7192
CA-2015-166492,2015-07-04,RP-19390,Xerox 192,Office Supplies,East,25.92,12.4416
CA-2015-166492,2015-07-04,RP-19390,X-Rack File for Hanging Folders,Office Supplies,East,22.58,5.8708
CA-2016-168830,2016-07-11,ML-17395,NETGEAR AC1750 Dual Band Gigabit Smart WiFi Router,Technology,West,479.97,163.1898
CA-2015-128993,2015-12-09,CC-12670,Memorex Froggy Flash Drive 4 GB,Technology,West,21.98,8.5722
CA-2015-160227,2015-02-11,ED-13885,Hon Olson Stacker Chairs,Furniture,East,2621.322,553.3902
CA-2016-150077,2016-04-02,MS-17365,AT&T 17929 Lendline Telephone,Technology,East,90.48,23.5248
CA-2016-106278,2016-02-09,BM-11140,"Global Leather Task Chair, Black",Furniture,West,215.976,-2.6997
CA-2016-106278,2016-02-09,BM-11140,"Inter-Office Recycled Envelopes, Brown Kraft, Button-String,10"" x 13"" , 100/Box",Office Supplies,West,65.94,30.9918
CA-2017-147550,2017-04-12,KE-16420,C-Line Cubicle Keepers Polyproplyene Holder With Velcro Backings,Furniture,East,11.352,2.6961
CA-2015-136105,2015-12-06,SZ-20035,Recycled Eldon Regeneration Jumbo File,Office Supplies,Central,24.56,6.8768
CA-2016-142524,2016-04-09,MB-18085,Staple envelope,Office Supplies,Central,16.56,7.7832
CA-2016-142524,2016-04-09,MB-18085,Sony Micro Vault Click 16 GB USB 2.0 Flash Drive,Technology,Central,279.95,67.188
US-2015-136259,2015-05-11,CB-12415,Insertable Tab Post Binder Dividers,Office Supplies,East,7.218,-5.5338
US-2015-136259,2015-05-11,CB-12415,Acme Titanium Bonded Scissors,Office Supplies,East,27.2,2.04
US-2014-124625,2014-03-11,SP-20650,Belkin F8E887 USB Wired Ergonomic Keyboard,Technology,Central,89.97,18.8937
CA-2017-166898,2017-11-09,KH-16630,OtterBox Defender Series Case - Samsung Galaxy S4,Technology,West,143.952,17.994
CA-2017-166898,2017-11-09,KH-16630,Xerox 192,Office Supplies,West,19.44,9.3312
CA-2017-169005,2017-02-11,BG-11035,Newell 318,Office Supplies,South,5.56,1.4456
